scenario,episode,original_mc_run,phase,phase_legacy,type,location,severity,action,recovery_plan,plan_length,plan_actions,applied,rejected_plan,rejected_reward,att_disrupted,att_recovered,improvement_att,CEF_disrupted,CEF_recovered,improvement_CEF,CEF2_disrupted,CEF2_recovered,improvement_CEF2,exposure_disrupted,exposure_recovered,improvement_exposure,dun_disrupted,dun_recovered,improvement_dun,cost_disrupted,cost_recovered,improvement_cost,energy_disrupted,energy_recovered,improvement_energy,reward,changed_routes,short_turn_routes_count,selected_routes_count,critical_routes_count,donor_routes_count,transfer_hubs_count,repaired_routes_count,failed_routes_count,inserted_existing_nodes_count,frequency_increase,frequency_increase_critical,frequency_reduction_donor,old_headway_min,new_headway_min,coverage_floor_percent,coverage_gap_before,coverage_gap_after,coverage_floor_reached,applied_for_coverage,att_delta_min,demand_share,critical_demand_share,donor_demand_share,assumed_affected_transfer_share,additional_vkm,additional_vh,additional_cost,additional_energy
S1_service,73,73,calibration,train,area_closure,central_area,mild,greedy:continuity_repair+redundant_overlay_line,greedy:continuity_repair+redundant_overlay_line,2,"[""continuity_repair"", ""redundant_overlay_line""]",True,,,17.75803426406734,18.39020394625791,-0.0355990799876841,1.4186511895833913,1.934647879114734,0.36372343908080246,1.2320219085126458,1.5727546238202306,0.2765638443223247,27.271745750710757,32.48914048606144,-0.19131135876091485,17.96740029513487,0.0,1.0,33167.50926182493,37931.98058799277,-0.143648752414811,,,,0.6833904433917343,,,,,,,,,,,,,,,0.0,17.96740029513487,0.0,True,False,0.0,,,,,0.0,0.0,0.0,0.0
S1_service,74,74,calibration,train,combined_disruption,peripheral + peripheral_area,moderate,greedy:corridor_relief+emergency_bus_bridge,greedy:corridor_relief+emergency_bus_bridge,2,"[""corridor_relief"", ""emergency_bus_bridge""]",True,,,18.270810644014574,17.84755016562034,0.02316593864612633,1.699804806785245,1.7947883658011603,0.05587909778626464,1.4971589858494736,1.5074757209117933,0.006890874756675261,30.825692188974536,31.022652298779153,-0.006389478899522153,0.1390297661490582,0.1390297661490582,0.0,33461.38086670275,35574.17381942,-0.0631412361950574,,,,0.09214840596558008,,,,,,,,,,,,,,,0.1390297661490581,1.1102230246251565e-16,1.1102230246251565e-16,True,False,-0.35,,,,,0.0,0.0,0.0,0.0
S1_service,75,75,calibration,train,link_failure,any_road,severe,greedy:continuity_repair+redundant_overlay_line,greedy:continuity_repair+redundant_overlay_line,2,"[""continuity_repair"", ""redundant_overlay_line""]",True,,,17.806223750374,19.484560289303907,-0.0942556132315622,1.311970020210435,1.7966753592841402,0.3694484870896367,1.1775100480168537,1.5315644950961804,0.30068061642074345,39.11956692509499,25.739139230626304,0.3420392592814011,13.695663870513705,0.0,1.0,32937.369943942016,37639.94449696274,-0.1427732257015147,,,,0.6097071266655267,,,,,,,,,,,,,,,0.0,13.695663870513705,0.0,True,False,0.0,,,,,0.0,0.0,0.0,0.0
S1_service,76,76,calibration,train,area_closure,peripheral_area,severe,greedy:coverage_restoration,greedy:coverage_restoration,1,"[""coverage_restoration""]",True,,,17.87569370667278,18.915397205158705,-0.05816297345136402,0.8368099616511067,1.4580961507248755,0.7424459764411879,0.8335548197091623,1.396247051980253,0.6750512611365153,37.4877217011524,33.39875042558891,0.10907494747641056,29.473336273864,5.179356898887269,0.8242697450074508,28729.696633138614,37700.5155553396,-0.3122489957604874,,,,0.9360648901652615,10.0,,,,,,13.0,0.0,17.0,,,,,,5.179356898887266,24.293979374976733,2.6645352591003757e-15,True,False,0.0,,,,,0.0,0.0,0.0,0.0
S1_service,77,77,calibration,train,link_failure,any_road,mild,greedy:corridor_relief,greedy:corridor_relief,1,"[""corridor_relief""]",True,,,17.670992279514294,17.24851103211267,0.02390817904953758,1.5971717977973945,1.6720038593535032,0.04685285681809998,1.4004583325657958,1.4072851124613002,0.004874675480702789,31.09783857112829,31.28262427552425,-0.0059420754909801955,5.304364107755074,5.304364107755074,0.0,34120.73373385061,35755.82267639856,-0.04792068527312479,,,,0.07232828250708863,,,,,,36.0,,,,,,,,,5.304364107755071,2.6645352591003757e-15,2.6645352591003757e-15,True,False,-0.35,,,,0.35,0.0,0.0,0.0,0.0
S1_service,78,78,calibration,train,combined_disruption,any_road + peripheral_area,mild,greedy:corridor_relief,greedy:corridor_relief,1,"[""corridor_relief""]",True,,,18.132145214444503,17.71086507572631,0.023233882904411664,1.7010995063842724,1.7942466942554791,0.054757048321760586,1.4973151227328627,1.5079841537285763,0.007125441287362902,31.412851675565822,31.60475446270087,-0.006109053361886246,0.0,0.0,,34526.19286307535,36161.2818056233,-0.04735792761838591,,,,0.09080167499020182,,,,,,35.0,,,,,,,,,0.0,0.0,0.0,True,False,-0.35,,,,0.35,0.0,0.0,0.0,0.0
S1_service,79,79,calibration,train,node_removal,central,mild,greedy:redundancy_restoration+redundant_overlay_line,greedy:redundancy_restoration+redundant_overlay_line,2,"[""redundancy_restoration"", ""redundant_overlay_line""]",True,,,18.186273456993295,17.94569763454979,0.013228428738433655,1.5833428455712464,1.827156212186711,0.15398646433236668,1.3963510046243155,1.5116966325447971,0.08260503808747935,34.41306255151767,33.23915895889275,0.03411215118873941,4.076082238892806,0.0,1.0,33802.77680540206,38317.52389293526,-0.13356142643321814,,,,0.31462728231142256,,,,,,,,,,,,,,,0.0,4.076082238892806,0.0,True,False,0.0,,,,,0.0,0.0,0.0,0.0
S1_service,80,80,calibration,train,combined_disruption,central_area + any_road,mild,greedy:corridor_relief,greedy:corridor_relief,1,"[""corridor_relief""]",True,,,17.867277174114207,17.214284503151255,0.03654684844252577,1.6596688680300196,1.6853424017968737,0.015469069921958511,1.4753202673983454,1.4757588381333044,0.0002972715447964444,33.314312291377085,34.41025100010876,-0.03289693328039493,0.0,0.0,,34122.873704587706,35839.98382112149,-0.05032138064921896,,,,0.03884263363455803,,,,,,36.0,,,,,,,,,0.0,0.0,0.0,True,False,-0.35,,,,0.35,0.0,0.0,0.0,0.0
S1_service,81,81,calibration,train,area_closure,central_area,mild,greedy:continuity_repair,greedy:continuity_repair,1,"[""continuity_repair""]",True,,,17.274802548775625,19.342620206773383,-0.11970137731874202,1.1321996972552912,1.548886824357214,0.36803324370432783,1.017377125232945,1.4048235693252946,0.3808287354638894,26.53261728095706,30.86958611531782,-0.16345801050970882,29.586961839793563,0.0,1.0,31363.640102435755,36241.56126429187,-0.15552790256247356,,,,0.5592515216140816,6.0,,,,,,13.0,0.0,17.0,,,,,,0.0,29.586961839793563,0.0,True,False,0.0,,,,,0.0,0.0,0.0,0.0
S1_service,82,82,calibration,train,node_removal,central,severe,greedy:continuity_repair+redundant_overlay_line,greedy:continuity_repair+redundant_overlay_line,2,"[""continuity_repair"", ""redundant_overlay_line""]",True,,,15.373869881064037,18.540613921626903,-0.20598223251930461,1.2235126390774316,1.768565122671885,0.44548169441505797,1.0402302950269022,1.495677411361887,0.43783296690393547,28.84784771787001,31.228274694947196,-0.08251662308944499,29.249974353253613,0.0,1.0,32308.070960296587,37939.92714396364,-0.17431731503214934,,,,0.6621399543115097,,,,,,,,,,,,,,,0.0,29.249974353253613,0.0,True,False,0.0,,,,,0.0,0.0,0.0,0.0
S1_service,83,83,calibration,train,demand_surge,peripheral_area,moderate,greedy:corridor_relief,greedy:corridor_relief,1,"[""corridor_relief""]",True,,,18.23071284455943,17.807554220036987,0.02321130435932055,1.7117489529978482,1.8070147199375677,0.055654052992336896,1.5032042549906584,1.5139899396610208,0.007175129151313823,30.825692188974536,31.022652298779153,-0.006389478899522153,0.0,0.0,,34526.19286307535,36161.2818056233,-0.04735792761838591,,,,0.09277482615542729,,,,,,35.0,,,,,,,,,0.0,0.0,0.0,True,False,-0.35,,,,0.35,0.0,0.0,0.0,0.0
S1_service,84,84,calibration,train,combined_disruption,any_road + peripheral,mild,greedy:continuity_repair+redundant_overlay_line,greedy:continuity_repair+redundant_overlay_line,2,"[""continuity_repair"", ""redundant_overlay_line""]",True,,,18.41416957514484,17.947847103690684,0.025324110845790757,1.5445286524085802,1.7748864838588243,0.14914442091509136,1.4480461307278205,1.5607891302426302,0.07785870706905072,31.130458362955615,29.565239224958905,0.05027934763271194,1.369564952268356,0.0,1.0,33032.5096684024,36779.862222812415,-0.11344437925025666,,,,0.31388465140119215,,,,,,,,,,,,,,,0.0,1.369564952268356,0.0,True,False,0.0,,,,,0.0,0.0,0.0,0.0
S1_service,85,85,calibration,train,link_failure,any_road,mild,greedy:continuity_repair+redundant_overlay_line,greedy:continuity_repair+redundant_overlay_line,2,"[""continuity_repair"", ""redundant_overlay_line""]",True,,,17.887837877553743,17.978475825824876,-0.005067015303446439,1.6195237027717648,1.6857663860956305,0.040902571052522,1.4452594953913387,1.4783961161544057,0.022927800072397704,34.76088982372973,33.9891415621487,0.022201625605515585,0.456526433366166,0.0,1.0,33764.8706839001,36158.03899607803,-0.07087746121056664,,,,0.07823142336807334,,,,,,,,,,,,,,,0.0,0.456526433366166,0.0,True,False,0.0,,,,,0.0,0.0,0.0,0.0
S1_service,86,86,calibration,train,combined_disruption,central_area + peripheral,mild,greedy:corridor_relief,greedy:corridor_relief,1,"[""corridor_relief""]",True,,,17.76713711133412,17.10686009146378,0.037162825712035004,1.643750899342973,1.6694244331098278,0.015618871312628204,1.450945873374789,1.451384444109748,0.0003022654001137393,31.70416954871847,32.80010825745014,-0.034567652278278085,2.347692043205967,2.347692043205967,0.0,33759.17438440415,35476.28450093794,-0.05086351037444355,,,,0.03925219740239004,,,,,,40.0,,,,,,,,,2.347692043205966,1.3322676295501878e-15,1.3322676295501878e-15,True,False,-0.35,,,,0.35,0.0,0.0,0.0,0.0
S1_service,87,87,calibration,train,demand_surge,peripheral_area,severe,greedy:corridor_relief,greedy:corridor_relief,1,"[""corridor_relief""]",True,,,18.3614770206727,17.93582631382824,0.023181724779832928,1.7258769797228746,1.823953347324313,0.056826974780778784,1.511017038221976,1.5219574808147749,0.007240449522443835,30.04674045378864,30.25040983144775,-0.006778418376940111,0.0,0.0,,34526.19286307535,36161.2818056233,-0.04735792761838591,,,,0.09539249573079334,,,,,,35.0,,,,,,,,,0.0,0.0,0.0,True,False,-0.35,,,,0.35,0.0,0.0,0.0,0.0
S1_service,88,88,calibration,train,combined_disruption,any_road + peripheral,mild,greedy:coverage_restoration+redundant_overlay_line,greedy:coverage_restoration+redundant_overlay_line,2,"[""coverage_restoration"", ""redundant_overlay_line""]",True,,,18.817713969671,18.899059557415484,-0.004322819864070093,1.6219875389014544,1.7333739881638912,0.06867281442733957,1.4347089277513674,1.5022933787894208,0.047106733450093724,28.84784771787001,29.967423251663096,-0.03880967289977603,5.8478312178653455,2.7391370784517832,0.5315977878972266,34021.84767964174,35619.490899809665,-0.046959331404094716,,,,0.1455737007108694,,,,,,,,,,,,,,,2.7391370784517814,3.108694139413564,1.7763568394002505e-15,True,False,0.0,,,,,0.0,0.0,0.0,0.0
S1_service,89,89,calibration,train,link_failure,any_road,mild,greedy:corridor_relief,greedy:corridor_relief,1,"[""corridor_relief""]",True,,,17.993432693065188,17.55535033782798,0.024346791560570142,1.6861127243206158,1.7513574167737922,0.0386953324721901,1.4890274487443276,1.5196287318345936,0.020551188036239062,32.23915106758617,32.43480525331453,-0.0060688380199028415,0.0,0.0,,34526.19286307535,35894.36414685317,-0.03962705326949153,,,,0.08530298889599815,,,,,,34.0,,,,,,,,,0.0,0.0,0.0,True,False,-0.35,,,,0.35,0.0,0.0,0.0,0.0
S1_service,90,90,calibration,train,combined_disruption,central_area + any_road,severe,greedy:continuity_repair,greedy:continuity_repair,1,"[""continuity_repair""]",True,,,15.168710491966186,21.1178520096164,-0.392198237338702,0.9319277946735479,1.5795127785512608,0.6948875090741986,0.7629744074925954,1.3724496948020832,0.798814850569418,17.98913725779967,27.630427156425064,-0.535950655134679,49.913052149340785,8.250016679352544,0.8347122381002,29264.40483673587,38234.62713388253,-0.3065233120984665,,,,0.7215462051745771,7.0,,,,,,13.0,0.0,50.0,,,,,,6.793489528594867,43.11956262074592,1.4565271507576778,False,False,0.0,,,,,0.0,0.0,0.0,0.0
S1_service,91,91,calibration,train,node_removal,peripheral,moderate,greedy:redundancy_restoration+redundant_overlay_line,greedy:redundancy_restoration+redundant_overlay_line,2,"[""redundancy_restoration"", ""redundant_overlay_line""]",True,,,18.0754383135809,18.219710799520417,-0.007981686719658607,1.5102822458005578,1.7817909758356958,0.17977350312505255,1.3097055234456532,1.438255675141961,0.09815195049197802,23.695656696598633,25.80435729253576,-0.0889910173386255,14.96741249079049,9.489145507801993,0.36601296225111035,33241.52836797332,38082.55485267203,-0.14563188644968617,,,,0.32727826671744076,,,,,,,,,,,,,,,9.48914550780199,5.478266982988501,3.552713678800501e-15,True,False,0.0,,,,,0.0,0.0,0.0,0.0
S1_service,92,92,calibration,train,link_failure,any_road,moderate,greedy:continuity_repair+redundant_overlay_line,greedy:continuity_repair+redundant_overlay_line,2,"[""continuity_repair"", ""redundant_overlay_line""]",True,,,17.731374213860885,18.1397841309304,-0.023033179049949545,1.5425614188465544,1.7699816029317037,0.14743022955624163,1.3523989136269399,1.49601684056283,0.1061949440278146,35.260883008510405,32.05437253710528,0.09093676045013438,6.891284338841227,0.0,1.0,34306.30368705696,36564.73463144526,-0.06583136921394285,,,,0.2883560969102623,,,,,,,,,,,,,,,0.0,6.891284338841227,0.0,True,False,0.0,,,,,0.0,0.0,0.0,0.0
S1_service,93,93,calibration,train,area_closure,peripheral_area,moderate,greedy:budget_neutral_reconfiguration+redundant_overlay_line,greedy:budget_neutral_reconfiguration+redundant_overlay_line,2,"[""budget_neutral_reconfiguration"", ""redundant_overlay_line""]",True,,,17.16120278653312,17.806537928685092,-0.037604307237624625,1.2456305391851306,1.554760456518871,0.2481714341525119,1.1529473167450126,1.3793848105389543,0.19639882109550108,36.44565508246774,33.11958414249117,0.09126111006786598,15.94564037594185,6.1847971826600725,0.6121324050433591,27837.18799479692,37806.29897674804,-0.358122055425083,,,,0.41328588689566437,,,,,,,,,,,,,,,6.184797182660071,9.76084319328178,1.7763568394002505e-15,True,False,0.0,,,,,0.0,0.0,0.0,0.0
S1_service,94,94,calibration,train,combined_disruption,peripheral + central_area,severe,greedy:budget_neutral_reconfiguration+redundant_overlay_line,greedy:budget_neutral_reconfiguration+redundant_overlay_line,2,"[""budget_neutral_reconfiguration"", ""redundant_overlay_line""]",True,,,16.47803637369029,16.171832003859844,0.01858257639965819,1.1998576631147901,1.2459168796294475,0.038387233694944456,1.1277640461997398,1.1270778555283314,-0.0006084523386968058,33.73109836651893,34.38278127947134,-0.019319943450144577,19.0179074228257,18.28363208923325,0.038609680721821,32671.231757836948,37444.699286842966,-0.1461061390151289,,,,0.05509309572067865,,,,,,,,,,,,,,,18.283632089233283,0.7342753335924179,0.0,True,False,0.0,,,,,0.0,0.0,0.0,0.0
S1_service,95,95,calibration,train,demand_surge,central_area,mild,greedy:corridor_relief,greedy:corridor_relief,1,"[""corridor_relief""]",True,,,17.83386969082654,17.180877019863583,0.03661531020936218,1.6688732140284344,1.6945467477952885,0.015383753271994621,1.4794940185245018,1.479932589259461,0.0002964329219773513,33.18965510592168,34.285593814653346,-0.033020491030535865,0.0,0.0,,34526.19286307535,36243.30297960913,-0.049733549347405065,,,,0.038842633634558414,,,,,,37.0,,,,,,,,,0.0,0.0,0.0,True,False,-0.35,,,,0.35,0.0,0.0,0.0,0.0
S1_service,96,96,calibration,train,link_failure,any_road,mild,greedy:continuity_repair+redundant_overlay_line,greedy:continuity_repair+redundant_overlay_line,2,"[""continuity_repair"", ""redundant_overlay_line""]",True,,,18.013269004540266,17.931975064369105,0.004513003172865,1.6753785180960417,1.7761010232291166,0.06011925307932171,1.4804404876219257,1.4995323150409408,0.01289604518293255,32.11958342509967,32.423936771982135,-0.00947563182418579,0.4891318773633567,0.0,1.0,34308.460953630296,36231.055421788595,-0.05603849355868184,,,,0.10481154443419768,,,,,,,,,,,,,,,0.0,0.4891318773633567,0.0,True,False,0.0,,,,,0.0,0.0,0.0,0.0
S1_service,97,97,calibration,train,demand_surge,peripheral_area,mild,greedy:corridor_relief,greedy:corridor_relief,1,"[""corridor_relief""]",True,,,18.132145214444503,17.71086507572631,0.023233882904411664,1.7010995063842724,1.7942466942554791,0.054757048321760586,1.4973151227328627,1.5079841537285763,0.007125441287362902,31.412851675565822,31.60475446270087,-0.006109053361886246,0.0,0.0,,34526.19286307535,36161.2818056233,-0.04735792761838591,,,,0.09080167499020182,,,,,,35.0,,,,,,,,,0.0,0.0,0.0,True,False,-0.35,,,,0.35,0.0,0.0,0.0,0.0
S1_service,98,98,calibration,train,demand_surge,peripheral_area,moderate,greedy:corridor_relief,greedy:corridor_relief,1,"[""corridor_relief""]",True,,,18.23071284455943,17.807554220036987,0.02321130435932055,1.7117489529978482,1.8070147199375677,0.055654052992336896,1.5032042549906584,1.5139899396610208,0.007175129151313823,30.825692188974536,31.022652298779153,-0.006389478899522153,0.0,0.0,,34526.19286307535,36161.2818056233,-0.04735792761838591,,,,0.09277482615542729,,,,,,35.0,,,,,,,,,0.0,0.0,0.0,True,False,-0.35,,,,0.35,0.0,0.0,0.0,0.0
S1_service,99,99,calibration,train,area_closure,peripheral_area,severe,greedy:budget_neutral_reconfiguration+redundant_overlay_line,greedy:budget_neutral_reconfiguration+redundant_overlay_line,2,"[""budget_neutral_reconfiguration"", ""redundant_overlay_line""]",True,,,12.158381512867773,16.463801055798992,-0.35411123909663433,0.7711398233713572,1.1272205231440402,0.46175893006786844,0.7033899229010143,1.0069405372231777,0.43155382873587317,26.150839889581935,29.480921224964387,-0.12734127658779718,48.351324665440764,26.8038299691806,0.445644350911885,25469.157248306412,33445.06783720901,-0.31315958008123584,,,,0.3119010873995087,,,,,,,,,,,,,,,26.8038299691806,21.547494696260163,0.0,True,False,0.0,,,,,0.0,0.0,0.0,0.0
S1_service,100,100,calibration,train,node_removal,peripheral,severe,do_nothing,do_nothing,0,[],False,do_nothing,0.0,17.635527080037356,17.635527080037356,0.0,1.5891236582479997,1.5891236582479997,0.0,1.4124943531264518,1.4124943531264518,0.0,31.38045495534597,31.38045495534597,0.0,4.576075423673489,4.576075423673489,0.0,34066.97104673828,34066.97104673828,0.0,,,,0.0,,,,,,,,,,,,,,,4.576075423673487,1.7763568394002505e-15,1.7763568394002505e-15,True,,,,,,,,,,
S1_service,101,101,calibration,train,demand_surge,peripheral_area,mild,greedy:corridor_relief,greedy:corridor_relief,1,"[""corridor_relief""]",True,,,18.132145214444503,17.71086507572631,0.023233882904411664,1.7010995063842724,1.7942466942554791,0.054757048321760586,1.4973151227328627,1.5079841537285763,0.007125441287362902,31.412851675565822,31.60475446270087,-0.006109053361886246,0.0,0.0,,34526.19286307535,36161.2818056233,-0.04735792761838591,,,,0.09080167499020182,,,,,,35.0,,,,,,,,,0.0,0.0,0.0,True,False,-0.35,,,,0.35,0.0,0.0,0.0,0.0
S1_service,102,102,calibration,train,demand_surge,peripheral_area,severe,greedy:corridor_relief,greedy:corridor_relief,1,"[""corridor_relief""]",True,,,18.3614770206727,17.93582631382824,0.023181724779832928,1.7258769797228746,1.823953347324313,0.056826974780778784,1.511017038221976,1.5219574808147749,0.007240449522443835,30.04674045378864,30.25040983144775,-0.006778418376940111,0.0,0.0,,34526.19286307535,36161.2818056233,-0.04735792761838591,,,,0.09539249573079334,,,,,,35.0,,,,,,,,,0.0,0.0,0.0,True,False,-0.35,,,,0.35,0.0,0.0,0.0,0.0
S1_service,103,103,calibration,train,area_closure,central_area,mild,greedy:continuity_repair,greedy:continuity_repair,1,"[""continuity_repair""]",True,,,15.378959464063907,17.959532824880995,-0.16779895719519428,1.2257042848779693,1.70399731038825,0.3902189389489646,1.04242194082744,1.4958856775209213,0.4350097776467913,28.84784771787001,30.434789470701382,-0.055010750484804076,29.119545403349782,0.0,1.0,32202.329412073646,37267.61638937936,-0.15729566990289148,,,,0.637679990617724,5.0,,,,,,13.0,0.0,27.0,,,,,,0.0,29.119545403349782,0.0,True,False,0.0,,,,,0.0,0.0,0.0,0.0
S1_service,104,104,calibration,train,area_closure,central_area,severe,greedy:continuity_repair,greedy:continuity_repair,1,"[""continuity_repair""]",True,,,14.820027330828543,18.45506211758986,-0.2452785481170968,1.0334256936489894,1.6066662167516745,0.5546993137731976,0.9180009074388845,1.4581078324165861,0.588351188545703,22.00613803046919,31.02056349101438,-0.40963232385728116,38.58170491343156,0.0,1.0,28768.615785923666,38042.37073243792,-0.32235666170118116,,,,0.730929522542015,6.0,,,,,,13.0,0.0,38.0,,,,,,0.0,38.58170491343156,0.0,True,False,0.0,,,,,0.0,0.0,0.0,0.0
S1_service,105,105,calibration,train,demand_surge,peripheral_area,mild,greedy:corridor_relief,greedy:corridor_relief,1,"[""corridor_relief""]",True,,,18.132145214444503,17.71086507572631,0.023233882904411664,1.7010995063842724,1.7942466942554791,0.054757048321760586,1.4973151227328627,1.5079841537285763,0.007125441287362902,31.412851675565822,31.60475446270087,-0.006109053361886246,0.0,0.0,,34526.19286307535,36161.2818056233,-0.04735792761838591,,,,0.09080167499020182,,,,,,35.0,,,,,,,,,0.0,0.0,0.0,True,False,-0.35,,,,0.35,0.0,0.0,0.0,0.0
S1_service,106,106,held_out,eval,link_failure,any_road,moderate,greedy:continuity_repair+redundant_overlay_line,greedy:continuity_repair+redundant_overlay_line,2,"[""continuity_repair"", ""redundant_overlay_line""]",True,,,17.868358575668342,17.52720224288645,0.01909276284876279,1.6472551796609582,1.7502989504099609,0.06255483183255876,1.46334727613539,1.5088589625283597,0.03110108388841452,31.48914694258501,32.51088462264131,-0.03244729626748116,1.641312855153633,0.0,1.0,34026.737097840916,37123.00963676657,-0.09099528203431878,,,,0.14369970982509128,,,,,,,,,,,,,,,0.0,1.641312855153633,0.0,True,False,0.0,,,,,0.0,0.0,0.0,0.0
S1_service,107,107,held_out,eval,node_removal,central,mild,greedy:continuity_repair+redundant_overlay_line,greedy:continuity_repair+redundant_overlay_line,2,"[""continuity_repair"", ""redundant_overlay_line""]",True,,,17.22065463178117,17.654870302824303,-0.025214817922297655,1.5510051427089786,1.9165218545222544,0.235664409967633,1.3528941302798405,1.6095769238067958,0.18972866226706267,28.35870866659158,28.782615308130417,-0.014948023428098773,10.978270928641788,0.0,1.0,34226.2152136449,37170.75881687838,-0.08603182048769391,,,,0.4978098012319694,,,,,,,,,,,,,,,0.0,10.978270928641788,0.0,True,False,0.0,,,,,0.0,0.0,0.0,0.0
S1_service,108,108,held_out,eval,link_failure,any_road,moderate,greedy:continuity_repair+redundant_overlay_line,greedy:continuity_repair+redundant_overlay_line,2,"[""continuity_repair"", ""redundant_overlay_line""]",True,,,17.71790743623706,18.102421023040094,-0.021701975145022992,1.524140462373008,1.8182506361677186,0.1929678930882764,1.3381042460868189,1.517427270858352,0.1340127462385306,36.739147121932874,33.11959131640624,0.09852040912963368,6.402159635392942,0.0,1.0,34229.52855946536,36587.53307200625,-0.06888802188567791,,,,0.37557247367175717,,,,,,,,,,,,,,,0.0,6.402159635392942,0.0,True,False,0.0,,,,,0.0,0.0,0.0,0.0
S1_service,109,109,held_out,eval,demand_surge,central_area,mild,greedy:corridor_relief,greedy:corridor_relief,1,"[""corridor_relief""]",True,,,17.83386969082654,17.180877019863583,0.03661531020936218,1.6688732140284344,1.6945467477952885,0.015383753271994621,1.4794940185245018,1.479932589259461,0.0002964329219773513,33.18965510592168,34.285593814653346,-0.033020491030535865,0.0,0.0,,34526.19286307535,36243.30297960913,-0.049733549347405065,,,,0.038842633634558414,,,,,,37.0,,,,,,,,,0.0,0.0,0.0,True,False,-0.35,,,,0.35,0.0,0.0,0.0,0.0
S1_service,110,110,held_out,eval,link_failure,any_road,severe,greedy:continuity_repair+redundant_overlay_line,greedy:continuity_repair+redundant_overlay_line,2,"[""continuity_repair"", ""redundant_overlay_line""]",True,,,18.159234714063402,18.192286725653155,-0.0018201213933401992,1.4120845801028812,1.6414907676292196,0.16245923987756064,1.3422405370852892,1.489566933185489,0.10976154573614874,27.380459259695012,27.36959795227769,0.0003966809801948894,5.706526612714044,2.260866508505752,0.6038103978226299,32910.974860289236,37328.85005770747,-0.1342371417489942,,,,0.31425454752837606,,,,,,,,,,,,,,,2.260866508505751,3.4456601042082933,1.3322676295501878e-15,True,False,0.0,,,,,0.0,0.0,0.0,0.0
S1_service,111,111,held_out,eval,node_removal,peripheral,severe,greedy:coverage_restoration+redundant_overlay_line,greedy:coverage_restoration+redundant_overlay_line,2,"[""coverage_restoration"", ""redundant_overlay_line""]",True,,,17.41053346502136,18.608128797343838,-0.06878567705742665,1.3663521289984646,1.6677789756578612,0.22060700185708518,1.2791859933290939,1.434549469367082,0.1214549540474979,34.5345863444419,31.203076484642896,0.09646879295356568,10.734865103796798,3.1137636946443257,0.7099391874479146,32806.42307077286,37868.77299311332,-0.15430971890533526,,,,0.31570691056205297,,,,,,,,,,,,,,,3.113763694644325,7.621101409152473,8.881784197001252e-16,True,False,0.0,,,,,0.0,0.0,0.0,0.0
S1_service,112,112,held_out,eval,link_failure,any_road,mild,greedy:corridor_relief,greedy:corridor_relief,1,"[""corridor_relief""]",True,,,17.993432693065188,17.574796114935587,0.023266076310772335,1.6861127243206158,1.776278472504248,0.05347551612835532,1.4890274487443276,1.4995323150409408,0.007054850671471343,32.23915106758617,32.423936771982135,-0.0057317174391031175,0.0,0.0,,34526.19286307535,36161.2818056233,-0.04735792761838591,,,,0.08802489347610935,,,,,,35.0,,,,,,,,,0.0,0.0,0.0,True,False,-0.35,,,,0.35,0.0,0.0,0.0,0.0
S1_service,113,113,held_out,eval,link_failure,any_road,mild,greedy:continuity_repair+redundant_overlay_line,greedy:continuity_repair+redundant_overlay_line,2,"[""continuity_repair"", ""redundant_overlay_line""]",True,,,18.12552843181796,18.029109907977393,0.005319487605741207,1.5627024863069192,1.7267777282407,0.10499454846426597,1.4232474301717122,1.5005330614462864,0.05430231570152904,33.21740764839781,33.23915178497768,-0.0006546006482513084,0.0,0.0,,34329.6846109388,36682.239239943636,-0.06852829135095577,,,,0.2077635606580056,,,,,,,,,,,,,,,0.0,0.0,0.0,True,False,0.0,,,,,0.0,0.0,0.0,0.0
S1_service,114,114,held_out,eval,combined_disruption,any_road + peripheral_area,moderate,greedy:continuity_repair+redundant_overlay_line,greedy:continuity_repair+redundant_overlay_line,2,"[""continuity_repair"", ""redundant_overlay_line""]",True,,,17.98549249778823,18.20976009869216,-0.012469361121554582,1.5628607112184003,1.8457865531557605,0.18103074695427734,1.3618190137617598,1.537578373557144,0.1290622013786422,33.729835541596316,30.999483219941194,0.08094769149668685,7.129043995124043,0.0,1.0,34274.55604181983,36845.59841185548,-0.0750131487304638,,,,0.3722307849412979,,,,,,,,,,,,,,,0.0,7.129043995124043,0.0,True,False,0.0,,,,,0.0,0.0,0.0,0.0
S1_service,115,115,held_out,eval,combined_disruption,central + peripheral_area,moderate,greedy:continuity_repair,greedy:continuity_repair,1,"[""continuity_repair""]",True,,,15.4690149220912,18.619786055873263,-0.20368272638243226,1.3238105307545216,1.8556389402550373,0.40174057929377077,1.126518815344358,1.5964824587691433,0.41718224056570713,28.31545886054776,30.85658684294536,-0.08974348587859837,24.57710377593538,0.0,1.0,33146.10674385597,37582.92033418757,-0.13385625119167327,,,,0.6642710641693037,4.0,,,,,,13.0,0.0,19.0,,,,,,0.0,24.57710377593538,0.0,True,False,0.0,,,,,0.0,0.0,0.0,0.0
